order_id,item_id,product_id,quantity,list_price,discount,extract_date,source,list_price_egp
497,1.0,25,2,499.99,0.07,2024-04-28 18:16:04.016490,postgre,23930.27888485
498,1.0,24,1,549.99,0.07,2024-04-28 18:16:04.016490,postgre,26323.35463485
498,2.0,21,1,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
498,3.0,10,1,1549.0,0.07,2024-04-28 18:16:04.016490,postgre,74137.486735
499,1.0,11,1,1680.99,0.2,2024-04-28 18:16:04.016490,postgre,80454.72809984999
499,2.0,15,1,529.99,0.07,2024-04-28 18:16:04.016490,postgre,25366.12433485
499,3.0,14,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485
499,4.0,20,2,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485
500,1.0,12,2,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485
500,2.0,14,1,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485
501,1.0,19,2,449.0,0.05,2024-04-28 18:16:04.016490,postgre,21489.820235
501,2.0,8,1,1799.99,0.07,2024-04-28 18:16:04.016490,postgre,86150.24838485
501,3.0,14,1,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
501,4.0,23,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
502,1.0,13,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
503,1.0,13,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
503,2.0,10,1,1549.0,0.05,2024-04-28 18:16:04.016490,postgre,74137.486735
504,1.0,24,2,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485
504,2.0,2,2,749.99,0.05,2024-04-28 18:16:04.016490,postgre,35895.657634849995
505,1.0,26,1,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485
506,1.0,25,1,499.99,0.1,2024-04-28 18:16:04.016490,postgre,23930.27888485
506,2.0,7,1,3999.99,0.07,2024-04-28 18:16:04.016490,postgre,191445.58138484997
507,1.0,11,2,1680.99,0.05,2024-04-28 18:16:04.016490,postgre,80454.72809984999
507,2.0,13,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
507,3.0,20,2,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485
508,1.0,8,1,1799.99,0.05,2024-04-28 18:16:04.016490,postgre,86150.24838485
508,2.0,2,2,749.99,0.05,2024-04-28 18:16:04.016490,postgre,35895.657634849995
508,3.0,10,2,1549.0,0.05,2024-04-28 18:16:04.016490,postgre,74137.486735
508,4.0,25,1,499.99,0.07,2024-04-28 18:16:04.016490,postgre,23930.27888485
509,1.0,23,2,299.99,0.2,2024-04-28 18:16:04.016490,postgre,14357.975884849999
509,2.0,4,2,2899.99,0.05,2024-04-28 18:16:04.016490,postgre,138797.91488484998
510,1.0,17,1,429.0,0.1,2024-04-28 18:16:04.016490,postgre,20532.589935
511,1.0,22,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
511,2.0,13,1,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
512,1.0,21,1,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
513,1.0,7,1,3999.99,0.07,2024-04-28 18:16:04.016490,postgre,191445.58138484997
513,2.0,13,1,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485
513,3.0,23,1,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
514,1.0,18,2,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235
514,2.0,17,2,429.0,0.07,2024-04-28 18:16:04.016490,postgre,20532.589935
515,1.0,8,1,1799.99,0.07,2024-04-28 18:16:04.016490,postgre,86150.24838485
515,2.0,5,1,1320.99,0.1,2024-04-28 18:16:04.016490,postgre,63224.58269985
515,3.0,25,2,499.99,0.07,2024-04-28 18:16:04.016490,postgre,23930.27888485
515,4.0,6,2,469.99,0.2,2024-04-28 18:16:04.016490,postgre,22494.433434849998
516,1.0,7,1,3999.99,0.05,2024-04-28 18:16:04.016490,postgre,191445.58138484997
516,2.0,5,2,1320.99,0.1,2024-04-28 18:16:04.016490,postgre,63224.58269985
517,1.0,21,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
518,1.0,16,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485
518,2.0,5,2,1320.99,0.05,2024-04-28 18:16:04.016490,postgre,63224.58269985
518,3.0,25,2,499.99,0.05,2024-04-28 18:16:04.016490,postgre,23930.27888485
518,4.0,15,2,529.99,0.2,2024-04-28 18:16:04.016490,postgre,25366.12433485
518,5.0,11,2,1680.99,0.07,2024-04-28 18:16:04.016490,postgre,80454.72809984999
519,1.0,6,1,469.99,0.07,2024-04-28 18:16:04.016490,postgre,22494.433434849998
519,2.0,16,1,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485
519,3.0,23,2,299.99,0.05,2024-04-28 18:16:04.016490,postgre,14357.975884849999
519,4.0,18,2,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235
519,5.0,7,1,3999.99,0.05,2024-04-28 18:16:04.016490,postgre,191445.58138484997
520,1.0,26,1,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485
520,2.0,24,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485
520,3.0,10,1,1549.0,0.07,2024-04-28 18:16:04.016490,postgre,74137.486735
521,1.0,5,1,1320.99,0.2,2024-04-28 18:16:04.016490,postgre,63224.58269985
521,2.0,14,1,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485
522,1.0,4,2,2899.99,0.07,2024-04-28 18:16:04.016490,postgre,138797.91488484998
522,2.0,22,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
522,3.0,21,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
523,1.0,12,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485
523,2.0,20,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
523,3.0,5,2,1320.99,0.1,2024-04-28 18:16:04.016490,postgre,63224.58269985
523,4.0,16,2,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
524,1.0,11,1,1680.99,0.07,2024-04-28 18:16:04.016490,postgre,80454.72809984999
524,2.0,2,1,749.99,0.05,2024-04-28 18:16:04.016490,postgre,35895.657634849995
524,3.0,9,1,2999.99,0.2,2024-04-28 18:16:04.016490,postgre,143584.06638484998
524,4.0,3,2,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485
524,5.0,26,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
525,1.0,9,2,2999.99,0.07,2024-04-28 18:16:04.016490,postgre,143584.06638484998
525,2.0,6,2,469.99,0.07,2024-04-28 18:16:04.016490,postgre,22494.433434849998
525,3.0,10,1,1549.0,0.1,2024-04-28 18:16:04.016490,postgre,74137.486735
526,1.0,3,2,999.99,0.1,2024-04-28 18:16:04.016490,postgre,47861.03638485
526,2.0,8,1,1799.99,0.1,2024-04-28 18:16:04.016490,postgre,86150.24838485
526,3.0,21,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
526,4.0,15,1,529.99,0.07,2024-04-28 18:16:04.016490,postgre,25366.12433485
527,1.0,18,2,449.0,0.07,2024-04-28 18:16:04.016490,postgre,21489.820235
527,2.0,4,1,2899.99,0.2,2024-04-28 18:16:04.016490,postgre,138797.91488484998
527,3.0,19,1,449.0,0.1,2024-04-28 18:16:04.016490,postgre,21489.820235
527,4.0,9,2,2999.99,0.2,2024-04-28 18:16:04.016490,postgre,143584.06638484998
528,1.0,21,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
529,1.0,12,2,549.99,0.07,2024-04-28 18:16:04.016490,postgre,26323.35463485
530,1.0,2,2,749.99,0.05,2024-04-28 18:16:04.016490,postgre,35895.657634849995
530,2.0,4,1,2899.99,0.07,2024-04-28 18:16:04.016490,postgre,138797.91488484998
530,3.0,6,2,469.99,0.2,2024-04-28 18:16:04.016490,postgre,22494.433434849998
531,1.0,6,1,469.99,0.2,2024-04-28 18:16:04.016490,postgre,22494.433434849998
531,2.0,12,2,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485
531,3.0,25,1,499.99,0.07,2024-04-28 18:16:04.016490,postgre,23930.27888485
532,1.0,17,2,429.0,0.07,2024-04-28 18:16:04.016490,postgre,20532.589935
532,2.0,16,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485
532,3.0,12,1,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485
533,1.0,4,1,2899.99,0.2,2024-04-28 18:16:04.016490,postgre,138797.91488484998
533,2.0,12,2,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485
533,3.0,10,1,1549.0,0.2,2024-04-28 18:16:04.016490,postgre,74137.486735
533,4.0,25,1,499.99,0.05,2024-04-28 18:16:04.016490,postgre,23930.27888485
534,1.0,21,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
534,2.0,9,2,2999.99,0.05,2024-04-28 18:16:04.016490,postgre,143584.06638484998
534,3.0,2,1,749.99,0.07,2024-04-28 18:16:04.016490,postgre,35895.657634849995
534,4.0,24,2,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485
535,1.0,24,1,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485
535,2.0,15,1,529.99,0.1,2024-04-28 18:16:04.016490,postgre,25366.12433485
535,3.0,22,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
536,1.0,22,1,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
536,2.0,2,1,749.99,0.1,2024-04-28 18:16:04.016490,postgre,35895.657634849995
536,3.0,12,2,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485
536,4.0,14,1,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
537,1.0,10,1,1549.0,0.05,2024-04-28 18:16:04.016490,postgre,74137.486735
537,2.0,26,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
537,3.0,17,2,429.0,0.1,2024-04-28 18:16:04.016490,postgre,20532.589935
537,4.0,25,2,499.99,0.2,2024-04-28 18:16:04.016490,postgre,23930.27888485
538,1.0,2,2,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995
539,1.0,9,2,2999.99,0.1,2024-04-28 18:16:04.016490,postgre,143584.06638484998
539,2.0,23,1,299.99,0.05,2024-04-28 18:16:04.016490,postgre,14357.975884849999
539,3.0,21,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
540,1.0,19,1,449.0,0.1,2024-04-28 18:16:04.016490,postgre,21489.820235
540,2.0,26,2,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485
540,3.0,23,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
541,1.0,22,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
542,1.0,16,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485
542,2.0,9,1,2999.99,0.1,2024-04-28 18:16:04.016490,postgre,143584.06638484998
542,3.0,20,1,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485
542,4.0,19,2,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235
543,1.0,25,1,499.99,0.2,2024-04-28 18:16:04.016490,postgre,23930.27888485
543,2.0,18,1,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235
543,3.0,26,2,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
544,1.0,12,1,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485
544,2.0,17,1,429.0,0.1,2024-04-28 18:16:04.016490,postgre,20532.589935
544,3.0,21,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
545,1.0,25,2,499.99,0.2,2024-04-28 18:16:04.016490,postgre,23930.27888485
545,2.0,6,1,469.99,0.07,2024-04-28 18:16:04.016490,postgre,22494.433434849998
545,3.0,24,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485
545,4.0,20,2,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
546,1.0,17,2,429.0,0.05,2024-04-28 18:16:04.016490,postgre,20532.589935
546,2.0,8,1,1799.99,0.1,2024-04-28 18:16:04.016490,postgre,86150.24838485
546,3.0,18,2,449.0,0.07,2024-04-28 18:16:04.016490,postgre,21489.820235
547,1.0,11,2,1680.99,0.05,2024-04-28 18:16:04.016490,postgre,80454.72809984999
547,2.0,9,1,2999.99,0.2,2024-04-28 18:16:04.016490,postgre,143584.06638484998
547,3.0,5,1,1320.99,0.1,2024-04-28 18:16:04.016490,postgre,63224.58269985
548,1.0,8,1,1799.99,0.1,2024-04-28 18:16:04.016490,postgre,86150.24838485
548,2.0,11,2,1680.99,0.07,2024-04-28 18:16:04.016490,postgre,80454.72809984999
549,1.0,15,1,529.99,0.07,2024-04-28 18:16:04.016490,postgre,25366.12433485
549,2.0,16,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
549,3.0,3,1,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485
549,4.0,7,1,3999.99,0.05,2024-04-28 18:16:04.016490,postgre,191445.58138484997
549,5.0,13,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
550,1.0,4,1,2899.99,0.05,2024-04-28 18:16:04.016490,postgre,138797.91488484998
551,1.0,16,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
551,2.0,26,1,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
551,3.0,11,2,1680.99,0.2,2024-04-28 18:16:04.016490,postgre,80454.72809984999
551,4.0,15,2,529.99,0.2,2024-04-28 18:16:04.016490,postgre,25366.12433485
552,1.0,23,1,299.99,0.2,2024-04-28 18:16:04.016490,postgre,14357.975884849999
552,2.0,2,1,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995
552,3.0,24,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485
552,4.0,18,1,449.0,0.1,2024-04-28 18:16:04.016490,postgre,21489.820235
552,5.0,19,2,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235
553,1.0,24,1,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485
553,2.0,18,2,449.0,0.07,2024-04-28 18:16:04.016490,postgre,21489.820235
553,3.0,12,1,549.99,0.07,2024-04-28 18:16:04.016490,postgre,26323.35463485
554,1.0,3,2,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485
554,2.0,22,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
554,3.0,4,2,2899.99,0.2,2024-04-28 18:16:04.016490,postgre,138797.91488484998
555,1.0,8,1,1799.99,0.2,2024-04-28 18:16:04.016490,postgre,86150.24838485
555,2.0,7,1,3999.99,0.1,2024-04-28 18:16:04.016490,postgre,191445.58138484997
555,3.0,20,2,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
556,1.0,16,1,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485
556,2.0,4,2,2899.99,0.2,2024-04-28 18:16:04.016490,postgre,138797.91488484998
557,1.0,9,2,2999.99,0.1,2024-04-28 18:16:04.016490,postgre,143584.06638484998
557,2.0,10,1,1549.0,0.1,2024-04-28 18:16:04.016490,postgre,74137.486735
558,1.0,7,1,3999.99,0.07,2024-04-28 18:16:04.016490,postgre,191445.58138484997
558,2.0,16,1,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
558,3.0,9,1,2999.99,0.1,2024-04-28 18:16:04.016490,postgre,143584.06638484998
558,4.0,21,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
558,5.0,10,2,1549.0,0.07,2024-04-28 18:16:04.016490,postgre,74137.486735
559,1.0,15,2,529.99,0.1,2024-04-28 18:16:04.016490,postgre,25366.12433485
559,2.0,6,1,469.99,0.1,2024-04-28 18:16:04.016490,postgre,22494.433434849998
559,3.0,7,2,3999.99,0.07,2024-04-28 18:16:04.016490,postgre,191445.58138484997
560,1.0,16,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
560,2.0,26,2,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485
561,1.0,15,2,529.99,0.05,2024-04-28 18:16:04.016490,postgre,25366.12433485
561,2.0,18,1,449.0,0.05,2024-04-28 18:16:04.016490,postgre,21489.820235
561,3.0,5,1,1320.99,0.05,2024-04-28 18:16:04.016490,postgre,63224.58269985
561,4.0,17,2,429.0,0.07,2024-04-28 18:16:04.016490,postgre,20532.589935
562,1.0,25,2,499.99,0.07,2024-04-28 18:16:04.016490,postgre,23930.27888485
562,2.0,26,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
563,1.0,6,2,469.99,0.1,2024-04-28 18:16:04.016490,postgre,22494.433434849998
563,2.0,19,1,449.0,0.05,2024-04-28 18:16:04.016490,postgre,21489.820235
563,3.0,13,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
564,1.0,4,1,2899.99,0.2,2024-04-28 18:16:04.016490,postgre,138797.91488484998
564,2.0,15,1,529.99,0.2,2024-04-28 18:16:04.016490,postgre,25366.12433485
565,1.0,18,1,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235
565,2.0,25,2,499.99,0.1,2024-04-28 18:16:04.016490,postgre,23930.27888485
565,3.0,9,1,2999.99,0.05,2024-04-28 18:16:04.016490,postgre,143584.06638484998
565,4.0,17,1,429.0,0.1,2024-04-28 18:16:04.016490,postgre,20532.589935
566,1.0,24,2,549.99,0.07,2024-04-28 18:16:04.016490,postgre,26323.35463485
566,2.0,7,2,3999.99,0.2,2024-04-28 18:16:04.016490,postgre,191445.58138484997
566,3.0,8,1,1799.99,0.1,2024-04-28 18:16:04.016490,postgre,86150.24838485
566,4.0,21,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485
567,1.0,9,1,2999.99,0.2,2024-04-28 18:16:04.016490,postgre,143584.06638484998
567,2.0,5,1,1320.99,0.07,2024-04-28 18:16:04.016490,postgre,63224.58269985
568,1.0,5,1,1320.99,0.05,2024-04-28 18:16:04.016490,postgre,63224.58269985
568,2.0,10,1,1549.0,0.05,2024-04-28 18:16:04.016490,postgre,74137.486735
569,1.0,16,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
569,2.0,24,2,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485
570,1.0,18,1,449.0,0.07,2024-04-28 18:16:04.016490,postgre,21489.820235
570,2.0,24,2,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485
570,3.0,3,2,999.99,0.2,2024-04-28 18:16:04.016490,postgre,47861.03638485
570,4.0,11,1,1680.99,0.1,2024-04-28 18:16:04.016490,postgre,80454.72809984999
570,5.0,16,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
571,1.0,4,1,2899.99,0.05,2024-04-28 18:16:04.016490,postgre,138797.91488484998
571,2.0,9,1,2999.99,0.1,2024-04-28 18:16:04.016490,postgre,143584.06638484998
572,1.0,3,1,999.99,0.05,2024-04-28 18:16:04.016490,postgre,47861.03638485
572,2.0,13,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
572,3.0,11,2,1680.99,0.2,2024-04-28 18:16:04.016490,postgre,80454.72809984999
573,1.0,2,1,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995
574,1.0,26,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
574,2.0,13,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
574,3.0,12,2,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485
574,4.0,23,2,299.99,0.1,2024-04-28 18:16:04.016490,postgre,14357.975884849999
574,5.0,11,2,1680.99,0.05,2024-04-28 18:16:04.016490,postgre,80454.72809984999
575,1.0,4,2,2899.99,0.07,2024-04-28 18:16:04.016490,postgre,138797.91488484998
575,2.0,12,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485
576,1.0,9,1,2999.99,0.1,2024-04-28 18:16:04.016490,postgre,143584.06638484998
577,1.0,3,2,999.99,0.2,2024-04-28 18:16:04.016490,postgre,47861.03638485
578,1.0,21,1,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
578,2.0,25,2,499.99,0.2,2024-04-28 18:16:04.016490,postgre,23930.27888485
578,3.0,18,2,449.0,0.05,2024-04-28 18:16:04.016490,postgre,21489.820235
578,4.0,8,2,1799.99,0.2,2024-04-28 18:16:04.016490,postgre,86150.24838485
579,1.0,7,2,3999.99,0.05,2024-04-28 18:16:04.016490,postgre,191445.58138484997
579,2.0,6,1,469.99,0.2,2024-04-28 18:16:04.016490,postgre,22494.433434849998
580,1.0,16,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485
580,2.0,15,1,529.99,0.07,2024-04-28 18:16:04.016490,postgre,25366.12433485
580,3.0,21,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485
580,4.0,9,2,2999.99,0.07,2024-04-28 18:16:04.016490,postgre,143584.06638484998
580,5.0,19,1,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235
581,1.0,8,2,1799.99,0.07,2024-04-28 18:16:04.016490,postgre,86150.24838485
582,1.0,10,2,1549.0,0.2,2024-04-28 18:16:04.016490,postgre,74137.486735
582,2.0,17,2,429.0,0.07,2024-04-28 18:16:04.016490,postgre,20532.589935
583,1.0,15,2,529.99,0.2,2024-04-28 18:16:04.016490,postgre,25366.12433485
584,1.0,19,1,449.0,0.07,2024-04-28 18:16:04.016490,postgre,21489.820235
584,2.0,23,1,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
584,3.0,15,1,529.99,0.1,2024-04-28 18:16:04.016490,postgre,25366.12433485
584,4.0,22,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
584,5.0,8,2,1799.99,0.07,2024-04-28 18:16:04.016490,postgre,86150.24838485
585,1.0,10,1,1549.0,0.2,2024-04-28 18:16:04.016490,postgre,74137.486735
585,2.0,18,2,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235
585,3.0,15,1,529.99,0.05,2024-04-28 18:16:04.016490,postgre,25366.12433485
585,4.0,12,2,549.99,0.07,2024-04-28 18:16:04.016490,postgre,26323.35463485
586,1.0,11,2,1680.99,0.1,2024-04-28 18:16:04.016490,postgre,80454.72809984999
586,2.0,23,2,299.99,0.2,2024-04-28 18:16:04.016490,postgre,14357.975884849999
587,1.0,24,1,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485
587,2.0,23,1,299.99,0.05,2024-04-28 18:16:04.016490,postgre,14357.975884849999
587,3.0,18,1,449.0,0.05,2024-04-28 18:16:04.016490,postgre,21489.820235
587,4.0,21,1,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485
588,1.0,10,2,1549.0,0.07,2024-04-28 18:16:04.016490,postgre,74137.486735
588,2.0,23,1,299.99,0.2,2024-04-28 18:16:04.016490,postgre,14357.975884849999
589,1.0,15,2,529.99,0.05,2024-04-28 18:16:04.016490,postgre,25366.12433485
590,1.0,2,2,749.99,0.1,2024-04-28 18:16:04.016490,postgre,35895.657634849995
590,2.0,20,1,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
590,3.0,8,2,1799.99,0.05,2024-04-28 18:16:04.016490,postgre,86150.24838485
590,4.0,5,2,1320.99,0.1,2024-04-28 18:16:04.016490,postgre,63224.58269985
590,5.0,24,1,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485
591,1.0,16,2,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
591,2.0,25,2,499.99,0.05,2024-04-28 18:16:04.016490,postgre,23930.27888485
591,3.0,2,2,749.99,0.1,2024-04-28 18:16:04.016490,postgre,35895.657634849995
592,1.0,21,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
592,2.0,16,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
592,3.0,18,2,449.0,0.07,2024-04-28 18:16:04.016490,postgre,21489.820235
593,1.0,3,2,999.99,0.1,2024-04-28 18:16:04.016490,postgre,47861.03638485
593,2.0,25,1,499.99,0.07,2024-04-28 18:16:04.016490,postgre,23930.27888485
594,1.0,26,1,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485
594,2.0,21,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
595,1.0,4,1,2899.99,0.07,2024-04-28 18:16:04.016490,postgre,138797.91488484998
595,2.0,19,2,449.0,0.07,2024-04-28 18:16:04.016490,postgre,21489.820235
595,3.0,3,1,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485
595,4.0,10,1,1549.0,0.07,2024-04-28 18:16:04.016490,postgre,74137.486735
595,5.0,26,2,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
596,1.0,5,1,1320.99,0.05,2024-04-28 18:16:04.016490,postgre,63224.58269985
596,2.0,23,2,299.99,0.1,2024-04-28 18:16:04.016490,postgre,14357.975884849999
596,3.0,9,1,2999.99,0.05,2024-04-28 18:16:04.016490,postgre,143584.06638484998
597,1.0,17,2,429.0,0.2,2024-04-28 18:16:04.016490,postgre,20532.589935
597,2.0,8,1,1799.99,0.07,2024-04-28 18:16:04.016490,postgre,86150.24838485
598,1.0,4,2,2899.99,0.05,2024-04-28 18:16:04.016490,postgre,138797.91488484998
598,2.0,16,2,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
598,3.0,14,1,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
599,1.0,9,2,2999.99,0.05,2024-04-28 18:16:04.016490,postgre,143584.06638484998
599,2.0,22,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485
599,3.0,23,1,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
599,4.0,10,2,1549.0,0.1,2024-04-28 18:16:04.016490,postgre,74137.486735
