order_id,item_id,product_id,quantity,list_price_x,discount,extract_date_x,source_x,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extract_date_y,source_y,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_date,source,late_delivery,latency days,weekend,order_status_desc
173,1.0,14,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,117,4,2016-04-11,2016-04-14,2016-04-13,3,8,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
173,1.0,14,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,117,4,2016-04-11,2016-04-14,2016-04-13,3,8,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
173,2.0,16,1,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,117,4,2016-04-11,2016-04-14,2016-04-13,3,8,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
173,3.0,20,2,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,117,4,2016-04-11,2016-04-14,2016-04-13,3,8,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
174,1.0,22,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,2024-04-28 18:21:32.428219,datalake,1361,4,2016-04-12,2016-04-13,2016-04-15,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
174,2.0,19,2,449.0,0.1,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,1361,4,2016-04-12,2016-04-13,2016-04-15,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
175,1.0,5,1,1320.99,0.1,2024-04-28 18:16:04.016490,postgre,63224.58269985,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 18:21:32.428219,datalake,951,4,2016-04-13,2016-04-14,2016-04-14,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
175,2.0,2,2,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,2024-04-28 18:21:32.428219,datalake,951,4,2016-04-13,2016-04-14,2016-04-14,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
175,3.0,21,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2024-04-28 18:21:32.428219,datalake,951,4,2016-04-13,2016-04-14,2016-04-14,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
175,4.0,19,1,449.0,0.07,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,951,4,2016-04-13,2016-04-14,2016-04-14,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
176,1.0,2,2,749.99,0.07,2024-04-28 18:16:04.016490,postgre,35895.657634849995,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,2024-04-28 18:21:32.428219,datalake,643,4,2016-04-15,2016-04-16,2016-04-17,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
176,2.0,11,2,1680.99,0.2,2024-04-28 18:16:04.016490,postgre,80454.72809984999,Surly Straggler 650b - 2016,8,4,2016,1680.99,2024-04-28 18:21:32.428219,datalake,643,4,2016-04-15,2016-04-16,2016-04-17,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
176,3.0,16,2,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,643,4,2016-04-15,2016-04-16,2016-04-17,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
177,1.0,20,2,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,121,4,2016-04-16,2016-04-19,2016-04-19,1,2,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
178,1.0,10,2,1549.0,0.2,2024-04-28 18:16:04.016490,postgre,74137.486735,Surly Straggler - 2016,8,4,2016,1549.0,2024-04-28 18:21:32.428219,datalake,756,4,2016-04-16,2016-04-17,2016-04-18,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
178,2.0,12,1,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,756,4,2016-04-16,2016-04-17,2016-04-18,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
178,2.0,12,1,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,756,4,2016-04-16,2016-04-17,2016-04-18,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
178,3.0,3,1,999.99,0.1,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 18:21:32.428219,datalake,756,4,2016-04-16,2016-04-17,2016-04-18,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
178,4.0,18,1,449.0,0.07,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,756,4,2016-04-16,2016-04-17,2016-04-18,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
179,1.0,13,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,616,4,2016-04-17,2016-04-19,2016-04-19,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
179,1.0,13,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,616,4,2016-04-17,2016-04-19,2016-04-19,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
179,2.0,26,1,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,2024-04-28 18:21:32.428219,datalake,616,4,2016-04-17,2016-04-19,2016-04-19,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
179,3.0,18,1,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,616,4,2016-04-17,2016-04-19,2016-04-19,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
179,4.0,12,2,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,616,4,2016-04-17,2016-04-19,2016-04-19,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
179,4.0,12,2,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,616,4,2016-04-17,2016-04-19,2016-04-19,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
179,5.0,20,2,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,616,4,2016-04-17,2016-04-19,2016-04-19,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
180,1.0,16,1,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,918,4,2016-04-17,2016-04-20,2016-04-19,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
181,1.0,10,1,1549.0,0.05,2024-04-28 18:16:04.016490,postgre,74137.486735,Surly Straggler - 2016,8,4,2016,1549.0,2024-04-28 18:21:32.428219,datalake,459,4,2016-04-18,2016-04-20,2016-04-20,1,3,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
181,2.0,11,1,1680.99,0.1,2024-04-28 18:16:04.016490,postgre,80454.72809984999,Surly Straggler 650b - 2016,8,4,2016,1680.99,2024-04-28 18:21:32.428219,datalake,459,4,2016-04-18,2016-04-20,2016-04-20,1,3,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
181,3.0,15,2,529.99,0.2,2024-04-28 18:16:04.016490,postgre,25366.12433485,Electra Moto 1 - 2016,1,3,2016,529.99,2024-04-28 18:21:32.428219,datalake,459,4,2016-04-18,2016-04-20,2016-04-20,1,3,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
181,4.0,24,2,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,2,2016,549.99,2024-04-28 18:21:32.428219,datalake,459,4,2016-04-18,2016-04-20,2016-04-20,1,3,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
182,1.0,25,2,499.99,0.05,2024-04-28 18:16:04.016490,postgre,23930.27888485,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 18:21:32.428219,datalake,854,4,2016-04-18,2016-04-19,2016-04-20,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
182,2.0,24,2,549.99,0.07,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,2,2016,549.99,2024-04-28 18:21:32.428219,datalake,854,4,2016-04-18,2016-04-19,2016-04-20,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
183,1.0,11,2,1680.99,0.2,2024-04-28 18:16:04.016490,postgre,80454.72809984999,Surly Straggler 650b - 2016,8,4,2016,1680.99,2024-04-28 18:21:32.428219,datalake,22,4,2016-04-19,2016-04-20,2016-04-20,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
183,2.0,12,2,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,22,4,2016-04-19,2016-04-20,2016-04-20,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
183,2.0,12,2,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,22,4,2016-04-19,2016-04-20,2016-04-20,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
183,3.0,19,1,449.0,0.07,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,22,4,2016-04-19,2016-04-20,2016-04-20,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
183,4.0,17,1,429.0,0.07,2024-04-28 18:16:04.016490,postgre,20532.589935,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-04-28 18:21:32.428219,datalake,22,4,2016-04-19,2016-04-20,2016-04-20,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
184,1.0,4,1,2899.99,0.2,2024-04-28 18:16:04.016490,postgre,138797.91488484998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-28 18:21:32.428219,datalake,134,4,2016-04-19,2016-04-21,2016-04-22,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
184,2.0,5,1,1320.99,0.1,2024-04-28 18:16:04.016490,postgre,63224.58269985,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 18:21:32.428219,datalake,134,4,2016-04-19,2016-04-21,2016-04-22,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
184,3.0,14,1,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,134,4,2016-04-19,2016-04-21,2016-04-22,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
184,3.0,14,1,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,134,4,2016-04-19,2016-04-21,2016-04-22,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
185,1.0,20,1,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,24,3,2016-04-20,2016-04-20,2016-04-22,1,2,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Rejected
185,2.0,8,1,1799.99,0.05,2024-04-28 18:16:04.016490,postgre,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 18:21:32.428219,datalake,24,3,2016-04-20,2016-04-20,2016-04-22,1,2,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Rejected
186,1.0,4,1,2899.99,0.1,2024-04-28 18:16:04.016490,postgre,138797.91488484998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-28 18:21:32.428219,datalake,1127,4,2016-04-21,2016-04-22,2016-04-24,2,6,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
186,2.0,6,1,469.99,0.1,2024-04-28 18:16:04.016490,postgre,22494.43343485,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-28 18:21:32.428219,datalake,1127,4,2016-04-21,2016-04-22,2016-04-24,2,6,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
187,1.0,5,1,1320.99,0.05,2024-04-28 18:16:04.016490,postgre,63224.58269985,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 18:21:32.428219,datalake,183,4,2016-04-22,2016-04-23,2016-04-24,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
188,1.0,7,2,3999.99,0.07,2024-04-28 18:16:04.016490,postgre,191445.58138485,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-28 18:21:32.428219,datalake,390,4,2016-04-22,2016-04-23,2016-04-25,2,6,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
189,1.0,16,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,1288,4,2016-04-23,2016-04-24,2016-04-26,1,2,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
190,1.0,24,1,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,2,2016,549.99,2024-04-28 18:21:32.428219,datalake,98,4,2016-04-23,2016-04-25,2016-04-25,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
190,2.0,15,1,529.99,0.2,2024-04-28 18:16:04.016490,postgre,25366.12433485,Electra Moto 1 - 2016,1,3,2016,529.99,2024-04-28 18:21:32.428219,datalake,98,4,2016-04-23,2016-04-25,2016-04-25,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
190,3.0,3,2,999.99,0.2,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 18:21:32.428219,datalake,98,4,2016-04-23,2016-04-25,2016-04-25,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
191,1.0,25,1,499.99,0.05,2024-04-28 18:16:04.016490,postgre,23930.27888485,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 18:21:32.428219,datalake,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
191,2.0,12,2,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
191,2.0,12,2,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
191,3.0,3,1,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 18:21:32.428219,datalake,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
191,4.0,8,2,1799.99,0.05,2024-04-28 18:16:04.016490,postgre,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 18:21:32.428219,datalake,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
191,5.0,23,1,299.99,0.05,2024-04-28 18:16:04.016490,postgre,14357.97588485,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,2024-04-28 18:21:32.428219,datalake,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
192,1.0,8,2,1799.99,0.1,2024-04-28 18:16:04.016490,postgre,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 18:21:32.428219,datalake,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
192,2.0,25,1,499.99,0.07,2024-04-28 18:16:04.016490,postgre,23930.27888485,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 18:21:32.428219,datalake,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
192,3.0,2,1,749.99,0.05,2024-04-28 18:16:04.016490,postgre,35895.657634849995,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,2024-04-28 18:21:32.428219,datalake,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
192,4.0,24,2,549.99,0.07,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,2,2016,549.99,2024-04-28 18:21:32.428219,datalake,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
192,5.0,10,2,1549.0,0.2,2024-04-28 18:16:04.016490,postgre,74137.486735,Surly Straggler - 2016,8,4,2016,1549.0,2024-04-28 18:21:32.428219,datalake,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
193,1.0,12,2,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,1366,4,2016-04-28,2016-04-30,2016-04-30,1,3,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
193,1.0,12,2,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,1366,4,2016-04-28,2016-04-30,2016-04-30,1,3,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
194,1.0,21,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2024-04-28 18:21:32.428219,datalake,558,4,2016-04-28,2016-04-30,2016-05-01,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
195,1.0,18,1,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
195,2.0,14,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
195,2.0,14,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
195,3.0,5,2,1320.99,0.2,2024-04-28 18:16:04.016490,postgre,63224.58269985,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 18:21:32.428219,datalake,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
195,4.0,4,2,2899.99,0.2,2024-04-28 18:16:04.016490,postgre,138797.91488484998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-28 18:21:32.428219,datalake,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
195,5.0,21,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2024-04-28 18:21:32.428219,datalake,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
196,1.0,6,1,469.99,0.05,2024-04-28 18:16:04.016490,postgre,22494.43343485,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-28 18:21:32.428219,datalake,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
196,2.0,3,2,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 18:21:32.428219,datalake,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
196,3.0,10,2,1549.0,0.07,2024-04-28 18:16:04.016490,postgre,74137.486735,Surly Straggler - 2016,8,4,2016,1549.0,2024-04-28 18:21:32.428219,datalake,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
196,4.0,12,1,549.99,0.07,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
196,4.0,12,1,549.99,0.07,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
196,5.0,20,1,599.99,0.1,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
197,1.0,4,2,2899.99,0.2,2024-04-28 18:16:04.016490,postgre,138797.91488484998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-28 18:21:32.428219,datalake,127,4,2016-04-30,2016-05-03,2016-05-03,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
197,2.0,2,2,749.99,0.07,2024-04-28 18:16:04.016490,postgre,35895.657634849995,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,2024-04-28 18:21:32.428219,datalake,127,4,2016-04-30,2016-05-03,2016-05-03,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
198,1.0,6,2,469.99,0.05,2024-04-28 18:16:04.016490,postgre,22494.43343485,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-28 18:21:32.428219,datalake,640,4,2016-05-01,2016-05-04,2016-05-03,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
198,2.0,20,2,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,640,4,2016-05-01,2016-05-04,2016-05-03,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
